"Language","Region",
"ar","rEG",
"ar","rIL",
"bg","rBG",
"ca","rES",
"cs","rCZ",
"da","rDK",
"de","rAT",
"de","rCH",
"de","rDE",
"de","rLI",
"el","rGR",
"en","rAU",
"en","rCA",
"en","rGB",
"en","rIE",
"en","rIL",
"en","rIN",
"en","rNZ",
"en","rSG",
"en","rUS",
"en","rZA",
"es","rAR",
"es","rES",
"fi","rFI",
"fr","rBE",
"fr","rCA",
"fr","rCH",
"fr","rFR",
"he","rIL",
"hi","rIN",
"hr","rHR",
"hu","rHU",
"id","rID",
"it","rCH",
"it","rIT",
"iw","rIL",
"ja","rJP",
"ko","rKR",
"lt","rLT",
"lv","rLV",
"nb","rNO",
"nl","rBE",
"nl","rNL",
"pl","rPL",
"pt","rBR",
"pt","rPT",
"ro","rRO",
"ru","rRU",
"sk","rSK",
"sl","rSI",
"sr","rRS",
"sv","rSE",
"th","rTH",
"tl","rPH",
"tr","rTR",
"uk","rUA",
"vi","rVN",
"zh","rCN",
"zh","rTW",
